timestamp,exchange,period,instrument,base,quote,price
2023-05-02 20:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1870.69733741751
2023-05-02 20:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1871.56692642896
2023-05-02 20:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1870.47461851608
2023-05-02 20:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1874.71169599481
2023-05-02 21:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1870.8918602463
2023-05-02 21:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1869.78833904472
2023-05-02 21:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1871.90689809871
2023-05-02 21:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1873.34784172301
2023-05-02 22:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1872.20490604662
2023-05-02 22:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1875.29674805556
2023-05-02 22:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1875.95952802632
2023-05-02 22:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1875.74738160233
2023-05-02 23:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1875.37145156573
2023-05-02 23:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1876.0874922402
2023-05-02 23:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1872.53216498991
2023-05-02 23:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1870.62195640423
2023-05-03 00:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1870.67262106286
2023-05-03 00:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1868.71783399725
2023-05-03 00:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1867.81249064886
2023-05-03 00:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.20640972623
2023-05-03 01:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1862.93916089943
2023-05-03 01:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1863.21997056571
2023-05-03 01:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1864.53551310565
2023-05-03 01:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1865.17087897917
2023-05-03 02:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1864.39403673659
2023-05-03 02:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1858.72334203973
2023-05-03 02:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1859.13066488435
2023-05-03 02:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1862.75789008135
2023-05-03 03:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1862.55501935627
2023-05-03 03:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1861.72422690661
2023-05-03 03:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1861.75033188807
2023-05-03 03:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1862.77517707141
2023-05-03 04:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1864.30220209732
2023-05-03 04:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1861.27574504121
2023-05-03 04:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1862.48887357188
2023-05-03 04:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1863.29464199939
2023-05-03 05:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1863.21006287293
2023-05-03 05:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1864.18934979243
2023-05-03 05:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1863.36315213912
2023-05-03 05:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1861.96638594539
2023-05-03 06:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1861.79485696598
2023-05-03 06:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1861.28157445939
2023-05-03 06:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1860.63673334274
2023-05-03 06:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.09900629177
2023-05-03 07:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1868.00045166715
2023-05-03 07:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.71246870723
2023-05-03 07:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1867.66521746986
2023-05-03 07:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1867.77265115431
2023-05-03 08:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.34770518062
2023-05-03 08:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1865.86443596509
2023-05-03 08:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.45633142546
2023-05-03 08:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1870.51934028555
2023-05-03 09:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1870.91101892482
2023-05-03 09:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1868.09438336396
2023-05-03 09:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.88723796809
2023-05-03 09:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1867.25556552362
2023-05-03 10:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1869.16839289721
2023-05-03 10:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1868.60843671338
2023-05-03 10:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1867.93194160686
2023-05-03 10:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1867.79684374996
2023-05-03 11:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1868.03759444937
2023-05-03 11:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.22383161182
2023-05-03 11:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.7419936379
2023-05-03 11:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1865.57218234291
2023-05-03 12:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1862.07318764643
2023-05-03 12:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1860.20064866369
2023-05-03 12:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1859.20553050753
2023-05-03 12:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1855.18060611091
2023-05-03 13:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1850.85504460487
2023-05-03 13:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1848.13318974548
2023-05-03 13:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1852.07171337239
2023-05-03 13:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1856.30729134942
2023-05-03 14:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1857.18418088647
2023-05-03 14:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1856.21350509799
2023-05-03 14:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1854.57816377817
2023-05-03 14:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1851.41517942899
2023-05-03 15:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1850.49260004287
2023-05-03 15:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1848.69717270746
2023-05-03 15:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1851.01893976619
2023-05-03 15:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1851.36628217519
2023-05-03 16:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1853.65381105921
2023-05-03 16:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1854.35840114837
2023-05-03 16:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1858.90826335836
2023-05-03 16:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1857.77656136898
2023-05-03 17:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1862.70414963175
2023-05-03 17:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1866.05082245904
2023-05-03 17:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1869.68383957064
2023-05-03 17:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1881.06619127604
2023-05-03 18:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1877.59738469837
2023-05-03 18:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1881.91928654522
2023-05-03 18:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1887.21655979144
2023-05-03 18:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1881.77370506271
2023-05-03 19:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1884.60851328005
2023-05-03 19:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1883.25719675111
2023-05-03 19:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1882.59308574545
2023-05-03 19:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1874.19855432529
2023-05-03 20:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1871.50410487325
2023-05-03 20:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1873.86769784961
2023-05-03 20:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1876.15626202945
2023-05-03 20:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1863.34077533477
2023-05-03 21:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1867.84901284209
2023-05-03 21:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1876.28652876829
2023-05-03 21:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1888.13270205858
2023-05-03 21:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1890.4347387525
2023-05-03 22:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1894.17621861972
2023-05-03 22:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.19524267176
2023-05-03 22:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1911.45701398899
2023-05-03 22:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1907.32903265025
2023-05-03 23:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1907.46083666881
2023-05-03 23:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1906.24731284736
2023-05-03 23:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1907.62578705244
2023-05-03 23:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.96398948734
2023-05-04 00:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.00064314759
2023-05-04 00:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.26675864257
2023-05-04 00:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.24071940724
2023-05-04 00:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.66904690631
2023-05-04 01:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.57246395156
2023-05-04 01:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1903.27398710925
2023-05-04 01:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.39834206208
2023-05-04 01:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.33254506768
2023-05-04 02:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.73498651313
2023-05-04 02:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.90333999687
2023-05-04 02:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.56763442862
2023-05-04 02:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.31716965969
2023-05-04 03:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.83670899925
2023-05-04 03:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.04295026984
2023-05-04 03:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.93117064767
2023-05-04 03:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.65841037484
2023-05-04 04:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1903.00714726521
2023-05-04 04:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.22401995293
2023-05-04 04:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.68533660745
2023-05-04 04:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1905.11245451379
2023-05-04 05:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.37924872566
2023-05-04 05:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.27124152342
2023-05-04 05:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.47900568859
2023-05-04 05:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.24912175214
2023-05-04 06:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.57314216603
2023-05-04 06:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.45351422857
2023-05-04 06:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.42810465369
2023-05-04 06:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.79884155226
2023-05-04 07:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.94175447677
2023-05-04 07:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.78811780447
2023-05-04 07:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.34695699902
2023-05-04 07:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.1836924806
2023-05-04 08:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.71391585231
2023-05-04 08:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.20963889222
2023-05-04 08:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.24066789029
2023-05-04 08:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.64684141724
2023-05-04 09:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.84080903815
2023-05-04 09:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.70262497648
2023-05-04 09:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.74070767952
2023-05-04 09:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.47419898771
2023-05-04 10:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.10221204526
2023-05-04 10:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1903.03058360216
2023-05-04 10:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1905.84003211276
2023-05-04 10:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1914.22962061664
2023-05-04 11:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1912.55469468312
2023-05-04 11:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1911.77160143378
2023-05-04 11:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1910.87601987276
2023-05-04 11:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1905.91852107574
2023-05-04 12:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1906.40576313605
2023-05-04 12:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1905.41810668653
2023-05-04 12:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1905.49923881848
2023-05-04 12:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.62814262591
2023-05-04 13:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1897.84273962453
2023-05-04 13:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.28170854969
2023-05-04 13:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1894.24707045455
2023-05-04 13:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1884.37928352868
2023-05-04 14:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1885.88915705535
2023-05-04 14:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1887.7747833465
2023-05-04 14:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1888.4931207105
2023-05-04 14:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1889.717455663
2023-05-04 15:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1889.04433505278
2023-05-04 15:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1890.31582643394
2023-05-04 15:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1891.04906080159
2023-05-04 15:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1888.57963445596
2023-05-04 16:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1887.78670935146
2023-05-04 16:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1884.52287669147
2023-05-04 16:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1891.08494157647
2023-05-04 16:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1887.46949600905
2023-05-04 17:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1886.14055904236
2023-05-04 17:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1884.73612842147
2023-05-04 17:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1886.3403789282
2023-05-04 17:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1881.20004722335
2023-05-04 18:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1880.81189565075
2023-05-04 18:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1882.87011253016
2023-05-04 18:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1876.05467429075
2023-05-04 18:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1871.9159909244
2023-05-04 19:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1872.82818811279
2023-05-04 19:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1874.4954276311
2023-05-04 19:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1871.61406528628
2023-05-04 19:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1877.56330725543
2023-05-04 20:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1876.81292679819
2023-05-04 20:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1875.4074376627
2023-05-04 20:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1876.05926665296
2023-05-04 20:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1877.22702988951
2023-05-04 21:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1878.12514519757
2023-05-04 21:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1879.48310601555
2023-05-04 21:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1874.56268860765
2023-05-04 21:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1875.35782905858
2023-05-04 22:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1875.78632662663
2023-05-04 22:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1876.44215892899
2023-05-04 22:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1873.66392156134
2023-05-04 22:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1874.41077526411
2023-05-04 23:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1873.03668738564
2023-05-04 23:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1875.82490696387
2023-05-04 23:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1876.73394479371
2023-05-04 23:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1877.02318336139
2023-05-05 00:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1877.67604637955
2023-05-05 00:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1878.11356867152
2023-05-05 00:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1877.88348618042
2023-05-05 00:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1880.72528716017
2023-05-05 01:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1880.92137041552
2023-05-05 01:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1879.15345845439
2023-05-05 01:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1879.01068595013
2023-05-05 01:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1893.90962185852
2023-05-05 02:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.99155825613
2023-05-05 02:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.39637425829
2023-05-05 02:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1896.05070590005
2023-05-05 02:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.8527631373
2023-05-05 03:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.7852985441
2023-05-05 03:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.66315899934
2023-05-05 03:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.15682370544
2023-05-05 03:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.31448599575
2023-05-05 04:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1896.89175765951
2023-05-05 04:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.48364728687
2023-05-05 04:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.67315678531
2023-05-05 04:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.88969893716
2023-05-05 05:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.06159175833
2023-05-05 05:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1897.85719285835
2023-05-05 05:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1895.82441738979
2023-05-05 05:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.1074259484
2023-05-05 06:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.93766178146
2023-05-05 06:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.65289781718
2023-05-05 06:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.62026899364
2023-05-05 06:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.62012526053
2023-05-05 07:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.94130547663
2023-05-05 07:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.48864536808
2023-05-05 07:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1897.3127246677
2023-05-05 07:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1896.57188210153
2023-05-05 08:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1895.95958346408
2023-05-05 08:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1897.60693660284
2023-05-05 08:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1900.623626045
2023-05-05 08:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.63682489614
2023-05-05 09:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.38168633384
2023-05-05 09:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.75694928569
2023-05-05 09:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1898.6433340292
2023-05-05 09:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.44315519759
2023-05-05 10:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1903.19835696487
2023-05-05 10:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1901.10922796897
2023-05-05 10:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1903.3855937369
2023-05-05 10:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1902.0481151403
2023-05-05 11:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1904.44646212736
2023-05-05 11:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1906.84273195845
2023-05-05 11:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1906.22450092207
2023-05-05 11:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1903.74787282748
2023-05-05 12:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1910.95887850533
2023-05-05 12:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1915.24195498847
2023-05-05 12:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1913.89722035079
2023-05-05 12:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1899.77724270639
2023-05-05 13:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1911.00549090917
2023-05-05 13:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1907.14852268565
2023-05-05 13:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1915.29524730611
2023-05-05 13:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1925.48756649101
2023-05-05 14:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1931.74486880717
2023-05-05 14:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1940.26589442682
2023-05-05 14:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1941.14875840247
2023-05-05 14:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1950.13076404236
2023-05-05 15:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1954.47807313081
2023-05-05 15:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1952.12995523541
2023-05-05 15:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1951.12697828216
2023-05-05 15:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1954.25723147603
2023-05-05 16:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1954.48860902482
2023-05-05 16:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1991.05314698818
2023-05-05 16:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1999.60217504946
2023-05-05 16:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1990.81532329101
2023-05-05 17:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1990.88035629336
2023-05-05 17:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1995.38693289111
2023-05-05 17:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1994.79068820845
2023-05-05 17:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1995.00539271327
2023-05-05 18:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1995.4215243683
2023-05-05 18:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1996.57456080083
2023-05-05 18:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1997.2730155538
2023-05-05 18:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1993.75878151047
2023-05-05 19:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1981.73928304187
2023-05-05 19:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1980.03634307846
2023-05-05 19:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1980.54991550299
2023-05-05 19:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1983.93169279561
2023-05-05 20:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1989.04392422189
2023-05-05 20:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1989.01605489578
2023-05-05 20:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1989.57778010317
2023-05-05 20:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1993.38818611347
2023-05-05 21:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1991.59603381899
2023-05-05 21:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1990.14093534452
2023-05-05 21:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1990.63146488011
2023-05-05 21:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1987.311098697
2023-05-05 22:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1987.83979290676
2023-05-05 22:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1988.11051776562
2023-05-05 22:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1989.27937860289
2023-05-05 22:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1990.72518879578
2023-05-05 23:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1991.93649658515
2023-05-05 23:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1992.17339787153
2023-05-05 23:30:00+00,DYDX,15M,ETH-USD,ETH,USD,1995.74180838947
2023-05-05 23:45:00+00,DYDX,15M,ETH-USD,ETH,USD,1994.69056381722
2023-05-06 00:00:00+00,DYDX,15M,ETH-USD,ETH,USD,1994.2845580616
2023-05-06 00:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1996.61296459075
2023-05-06 00:30:00+00,DYDX,15M,ETH-USD,ETH,USD,2003.33771349978
2023-05-06 00:45:00+00,DYDX,15M,ETH-USD,ETH,USD,2013.03932103639
2023-05-06 01:00:00+00,DYDX,15M,ETH-USD,ETH,USD,2007.59906561428
2023-05-06 01:15:00+00,DYDX,15M,ETH-USD,ETH,USD,1998.20778785611
